,link,country,news_outlet,title,date,text
66,https://www.elsoldemexico.com.mx/republica/sociedad/detienen-en-cordoba-a-martha-n-jefa-de-grupo-del-cjng-como-ocurrio-la-detencion-8616394.html,mexico,elsoldemexico,Detienen a la jefa del grupo del CJNG en Córdoba,2045-07-22,"Autoridades detuvieron a Marta N, presunta integrante del Cartel Jalisco Nueva Generación (CJNG), que operaba como jefa de grupo en las regiones de Córdoba e Ixtaczoquitlán, informó la Secretaría de Seguridad Pública.

De acuerdo con lo informado, la detenida forma parte de la célula delictiva que lidera Clara ""N"", alias ""la Contadora"", encargada de las operaciones de esa organización en las regiones antes citadas.

Te recomendamos leer: Los otros traficantes, además de Caro Quintero, por los que EU ofrece millonarias recompensas

¿Cómo ocurrió la detención de Martha ""N"" en Córdoba?

La captura de Martha se registró en el bulevar Tratados de Córdoba, donde preventivos detectaron un automóvil Volkswagen Bora, que presuntamente era manejado con temeridad.

Además, según lo informado, la conductora evadió la señal de un semáforo en rojo; tras darle seguimiento, los oficiales le marcaron el alto entre la calle Villa Verde Sur y la calle 45, de la colonia Villa Verde.

Durante una revisión, los uniformados dijeron haberle decomisado un arma de fuego con su cargador y cartuchos útiles, además de la unidad que conducía.

También se dio a conocer que la presunta delincuente viajaba en compañía de menores de edad, que fueron entregados a sus familiares a través del Sistema DIF.

De acuerdo con la SSP, Martha “N” es miembro del CJNG y estaba encargada de realizar actividades de jefa en la zona de Córdoba e Ixtaczoquitlán, para la célula delictiva que lidera Clara ""N"", apodada “la Contadora”, identificada como principal generadora de violencia en la zona.

¿A dónde fue trasladada la detenida Martha “N”?

Además, según el comunicado, Martha “N” ya había sido detenida el pasado 13 de mayo y puesta a disposición de la Unidad Integral de Procuración de Justicia con sede en Córdoba, por los delitos de peligro para la vida o la salud personal, según la carpeta de investigación ministerial número COR1/919/22.

La detenida fue trasladada en medio de un operativo a las instalaciones de la SSP en esta región, donde se formalizó su captura.

Finalmente, Martha ""N"", el arma y el vehículo quedaron a disposición de la Fiscalía General de la República (FGR) para el desarrollo de las investigaciones correspondientes.





Nota publicada originalmente en Diario de Xalapa"
67,https://www.elsoldemexico.com.mx/info/contacto/,mexico,elsoldemexico,"Noticias, Deportes, Gossip, Columnas",,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
68,https://www.elsoldemexico.com.mx/info/directorio/,mexico,elsoldemexico,"Noticias, Deportes, Gossip, Columnas",,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
69,https://www.elsoldemexico.com.mx/mundo/protestas-a-las-afueras-de-la-cumbre-de-las-americas-2022-8407799.html,mexico,elsoldemexico,Protestas a las afueras de la Cumbre de las Américas 2022,,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
70,https://www.elsoldemexico.com.mx/republica/se-cae-puente-colgante-en-el-paseo-ribereno-de-parque-de-cuernavaca-durante-su-reinauguracion-8398714.html,mexico,elsoldemexico,Se cae puente colgante en parque de Cuernavaca durante su reinauguración [Video],2022-07-20,"El puente colgante en el parque ""Porfirio Díaz"" colapsó en el momento que el alcalde de Cuernavaca, José Luis Urióstegui, regidores, reporteros y otros miembros de su comitiva lo cruzaban, solo minutos después que lo habían reinaugurado como parte del Paseo Ribereño.

De acuerdo con los primeros reportes, la caída del puente se debió al peso de todas las personas que lo cruzaron al mismo tiempo.

El saldo es de por lo menos 10 personas lesionadas, entre ellos la presidenta del DIF, dos regidores y la reportera Valeria Díaz de El Sol de Cuernavaca.

Momento exacto de cuando colapsa un puente colgante mientras autoridades del Ayuntamiento de #Cuernavaca realizaban un recorrido #Morelos @AztecaMorelos pic.twitter.com/tc2piSWNEz — Karen García (@KarenEmelly_) June 7, 2022

La caída del puente, una edificación de madera que aspira a dar un toque rústico al paseo, ocurrió al mediodía, durante el recorrido que alcalde, regidores y medios de comunicación hacían por el recién rescatado sitio que aspira recuperar el turismo en Cuernavaca.

El percance provocó el susto de quienes avanzaban por el cruce, ubicado a unos 20 metros de profundidad en la barranca de Amanalco, y provocó lesiones al alcalde, la presidenta del DIF, Luz María Zagal, las regidoras Wendy Salinas y Patricia Torres (que se fracturó el pie), y por lo menos otras siete personas.

El puente tirante de madera estaba ocupado por una veintena de personas al momento de su colapso que inició por el extremo de su salida y de izquierda a derecha, según se aprecia en las gráficas disponibles.

La regidora Paty Torres presenta una fractura en la pierna, paramédicos de la Cruz Roja ya se encuentran realizando labores para auxiliar a lesionados



📹: Agustín Espinozahttps://t.co/FyR8xMFxkM pic.twitter.com/PLrCj0bu4t — El Sol de Cuernavaca (@SolDeCuernavaca) June 7, 2022 🚨 #ÚltimaHora 🚨 | Accidente en la Reinauguración Paseo Ribereño en el Parque Porfirio Díaz, en #Cuernavaca ; se reporta al alcalde José Luis Urióstegui, su esposa y miembros de la comitiva y de prensa, heridos

📷: Agustín Espinozahttps://t.co/wbU2LPLPro pic.twitter.com/wAh0mtrPDV — El Sol de Cuernavaca (@SolDeCuernavaca) June 7, 2022

Justo antes de que se venciera, algunos de quienes estaban a bordo del puente jugaban a balancearse, hecho que las uniones no toleraron, venciéndose para provocar una caída de por lo menos dos metros al fondo rocoso de la barranca.

De acuerdo con el representante vecinal del centro, Héctor Bonilla, el accidente pudo deberse a la falta de mantenimiento en una cadena del puente colgante.

El gobernador de Morelos, Cuauhtémoc Blanco, lamentó el accidente a través de su cuenta de Twitter, donde expresó: ""Deseo de corazón que no existan heridos de gravedad"".

Nos ponemos a su disposición para cualquier acción que podamos emprender para apoyarlos. — Cuauhtémoc Blanco (@cuauhtemocb10) June 7, 2022

Nota publicada en El Sol de Cuernavaca"
71,https://www.elsoldemexico.com.mx/republica/sociedad/nl-emite-declaratoria-para-proteger-instalaciones-de-agua-y-drenaje-tras-actos-de-vandalismo-8610264.html,mexico,elsoldemexico,NL emite declaratoria para proteger instalaciones de Agua y Drenaje tras actos de vandalismo,2022-07-18,"Tras el registro de actos de violencia y vandalismo en diversas instalaciones de Agua y Drenaje de Monterrey, el Gobierno de Nuevo León emitió una declaratoria donde califica a estos hechos como una alteración grave del orden público ya que afectan la infraestructura destinada al abastecimiento de agua potable a la población.

Lo anterior ha sido publicado en el Periódico Oficial del Estado, por el Gobernador Samuel Alejandro García Sepúlveda, y mandata que, con pleno respeto a la autonomía municipal, las diversas corporaciones policiales de cada uno de los Municipios del Estado de Nuevo León, deben estar a la inmediata disposición del Secretario de Seguridad para establecer protocolos de resguardo y protección a dichas instalaciones.

Te recomendamos: Prenden fuego a tuberías para llevar agua a Monterrey; pobladores se oponen a la extracción

“Para los efectos de lo ordenado en el Acuerdo segundo, los superiores o titulares de las corporaciones policiales municipales, estarán bajo las órdenes, supervisión y control del Secretario de Seguridad Pública del Estado”, indica el decreto.

Sociedad Extraerán agua del Río Ramos para combatir sequía en presa Cerro Prieto de NL

“Se instruye a la Secretaría de Seguridad para que de inmediato entre en comunicación con las diversas corporaciones policiales de los municipios del Estado de Nuevo León, para el efecto de notificarles de la presente Declaratoria y establezcan los protocolos que sean necesarios e idóneos para salvaguardar, custodiar y proteger las instalaciones del Organismo Público Descentralizado Servicios de Agua y Drenaje de Monterrey, I.P.D.”, se agrega.

El decreto es por tiempo indefinido y estará vigente mientras persista la crisis del agua; también se exhorta a los alcaldes para que en el ámbito de sus atribuciones, faciliten el cumplimiento puntual, oportuno y eficaz.

La noche del viernes fueron incendiados 18 tubos destinado a llevar agua del Río Ramos, en el municipio de Allende, hacia Monterrey.



➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

En días anteriores, en el municipio de Santa Catarina se han cometido actos vandálicos en instalaciones de la paraestatal Agua y Drenaje de Monterrey, además de afectaciones a tinacos que se han instalado en diversos puntos metropolitanos para surtir de agua a la población.









TE RECOMENDAMOS EL PODCAST ⬇️

Disponible en: Acast, Spotify, Apple Podcasts, Google Podcasts, Deezer y Amazon Music"
72,https://www.elsoldemexico.com.mx/mexico/politica/,mexico,elsoldemexico,"Noticias, Deportes, Gossip, Columnas",,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
73,https://www.elsoldemexico.com.mx/cultura/pedro-angel-palou-da-un-paseo-por-sitios-que-aparecen-en-mexico-su-libro-mas-reciente-8446704.html,mexico,elsoldemexico,"Pedro Ángel Palou da un paseo por sitios que aparecen en México, su libro más reciente",,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
74,https://www.elsoldemexico.com.mx/finanzas/trabajadores-de-telmex-se-van-a-huelga-8622264.html,mexico,elsoldemexico,Trabajadores de Telmex se van a huelga,2060-07-22,"El día de hoy trabajadores del Sindicato de Telefonistas de la República Mexicana (STRM), pertenecientes a la empresa Teléfonos de México (Telmex), votaron a favor de irse a huelga a nivel nacional a partir de este jueves 21 de julio, informó Francisco Hernández Juárez, secretario general del Sindicato.

De acuerdo con Hernández, lo anterior es debido a que la empresa incumplió con diversos acuerdos logrados en el marco de la revisión del Contrato Colectivo de Trabajo de la empresa, por lo que “se consideró que la única opción que tenemos para poder enfrentar este problema es el estallido de huelga para mañana”.

Te puede interesar: ¿Por qué Telmex podría irse a huelga?

“Tenemos tres años, casi el mismo tiempo que los compañeros de Notimex, buscando la manera de entrar en un esquema donde la empresa, si bien reconocemos que tiene problemas financieros, no solo por tener problemas financieros no está obligada a cumplir el contrato colectivo”, explicó.

Telefonistas se van a huelga. Foto: Roberto Hernández | El Sol de México

De forma paralela el sindicato informó mediante un comunicado que, en medio de los esfuerzos por encontrar una salida a las negociaciones, Telmex impulsó “medidas coercitivas como retención de salarios, y otras prestaciones ya realizado, agresiones físicas, verbales y aspectos tan precarios como el apagar elevadores en las oficinas centrales”, por lo que se reforzó la idea del estallamiento de la huelga.

De esta manera se concretan las protestas a nivel nacional que ya se anunciaban desde inicios de esta semana. Tan solo ayer integrantes del Sindicato realizaron una jornada de brazos caídos en Xalapa, Veracruz, con lo que se unieron a la petición nacional.

A nivel nacional se dio a conocer que los 24 mil 878 integrantes del Sindicato se unirán a las manifestaciones, por lo que no atenderán ningún servicio que sea solicitado a Telefonos de México a partir de mañana a mediodía.

“Ya teníamos hace un mes decidido ir a la huelga, pero nos pidió la Secretaria una prórroga para que tuviera oportunidad de intervenir, pero no pasó nada. Todavía tuvimos que pedir una prórroga cuando les propusimos ‘bueno, vamos a cambiar un poco el esquema. Vamos a intentar sacar primero la rescisión del contrato y después vemos los otros dos puntos. Afortunadamente se pudo”, explicó.

Finanzas Renuevan dirigencias regionales del Sindicato Nacional de Trabajadores de Salud

No obstante, añadió, luego de eso “en lugar de que nos sentamos a buscar ya la solución de los otros dos problemas la empresa empezó a tomar medidas como suspender el salario de mis compañeros por el tiempo extra, por trabajo a destajo. Entonces, suspendió los préstamos, es decir empezó a crear un ambiente más con el ánimo de un conflicto que con una solución y con ese ambiente llegamos ayer a la asamblea”.

De acuerdo con el STRM desde el 2009 Telmex ha violado en contrato colectivo de los trabajadores, relativo a sus derechos de jubilación a partir de los 60 años de edad o 29 años de servicio, además de que ha incumplido en la apertura de más de mil 942 vacantes que se encuentran congeladas desde hace tres años.

“Obviamente esta es una situación difícil, porque no debiera ser parte de nuestra preocupación, porque evidentemente la situación de la empresa cuando nosotros tuvimos oportunidad hacer huelgas, lo hacíamos con una empresa que era la única que proporcionaba el servicio [...] pero ahora se trata de aceptar las condiciones de la empresa o irnos a huelga”, señaló Hernández."
75,https://www.elsoldemexico.com.mx/gossip/omg/,mexico,elsoldemexico,"Noticias, Deportes, Gossip, Columnas",,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
76,https://www.elsoldemexico.com.mx/republica/sociedad/,mexico,elsoldemexico,"Noticias, Deportes, Gossip, Columnas",,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
77,https://www.elsoldemexico.com.mx/republica/sociedad/rafael-caro-quintero-refuerzan-seguridad-en-sonora-tras-su-captura-8610875.html,mexico,elsoldemexico,Refuerzan seguridad en Sonora tras captura de Rafael Caro Quintero,2022-07-18,"Tras la captura de Rafael Caro Quintero refuerzan seguridad en Caborca y municipios con alto indice de violencia, informó el gobernador de Sonora, Alfonso Durazo Montaño.

“Estamos reforzando todas los espacios donde tuvo una participación criminal más activa, la zona de Caborca, esa región en particular, pero estos nunca descansan, tenemos presencia en todo el estado; no nos fue bien este fin de semana pero estamos sobre estos criminales”, apuntó Durazo Montaño.

Alfonso Durazo declaró que la captura del presunto narcotraficante es un hecho muy relevante, ya que dará tranquilidad a la población de que los altos líderes delincuenciales están ante la justicia.

“Es una detención muy importante, la semana pasada no sólo se capturó a Caro Quintero, se detuvo también a ""El Duranguillo"" y hubo otras detenciones en el sur del estado vinculadas con el asesinato de los Padres Jesuitas en Chihuahua, todo esto genera algunas reacciones y obviamente es una tranquilidad que criminarles de la talla de Caro Quintero estén ante la Justicia”, destacó el gobernador.

En cuanto a si existe en Sonora alerta de viaje por la detención del presunto capo, Alfonso Durazo señaló que no hay tal, a diferencia de Estados Unidos, que lanzó la recomendación a la población norteamericana para evitar visitar Sinaloa y Sonora, por posibles enfrentamientos derivados de la detención.

“Aquí en Sonora no hay alerta de viaje, más bien hay alguna restricción para viajar por la carretera 15 de noche, entre Hermosillo y Nogales, pero ustedes saben que afortunadamente no hemos tenido mayores incidentes, es más una prevención de ellos que una necesidad real”, puntualizó.

Sin embargo, durante las últimas semanas Sonora ha sufrido los estragos de constantes enfrentamientos entre grupos armados, como el que ocurrió el pasado 2 de julio en el municipio de Altar, luego de la captura de El Duranguillo.

Asimismo, a través de redes sociales los habitantes de de Sonora han denunciado las balaceras que se registran en las calles del estado.

Guaymas sonora hace unos minutos, Si puede amlo o durazo, coméntenles de los abrazos ( digo ustedes que son sus íntimos…) pic.twitter.com/3gMDJD7qYF — BLUE 1 (@BLUE153898619) July 18, 2022

El pasado viernes se dio a conocer la noticia sobre la captura de Rafael Caro Quintero por elementos de la Secretaría de Marina Armada de México (Semar) en la sierra de Sinaloa, al detectar la ubicación del presunto narcotraficante.

Publicado originalmente en El Sol de Hermosillo"
78,https://www.elsoldemexico.com.mx/finanzas/sindicato-de-telefonistas-preve-terminar-con-huelga-este-viernes-8627871.html,mexico,elsoldemexico,Sindicato de Telefonistas prevé terminar con huelga este viernes; crean mesa técnica,2060-07-22,"El Sindicato de Telefonistas de la República Mexicana (STRP) prevé concluir este viernes por la tarde con la huelga que estalló el jueves, luego de acusar violaciones a su contrato colectivo por parte de Teléfonos de México (Telmex).

Por primera vez en 37 años, los trabajadores de Telmex estallaron una huelga para exigir respeto al contrato colectivo de trabajo. Cerca de 60 mil empleados activos y jubilados iniciaron un paro de labores a nivel nacional.

Las principales demandas se centran en un aumento salarial de 7.5 por ciento, así como un alza de 2.9 por ciento en prestaciones laborales.

Lee también: Telcel descarta subir precios este año

En asamblea convocada para informar sobre los resultados de la mesa de negociación sostenida por el STRM y la empresa del magnate mexicano Carlos Slim, el líder sindical Francisco Hernández Juárez informó a los dirigentes de las secciones locales sobre el acuerdo y el plan trabajo preliminar que presentaría a las autoridades y Telmex tras ser aprobado por los trabajadores.

Dichas propuestas, entre las que se contemplan el levantamiento de la huelga iniciada este jueves, posteriormente fueron sometidas a votación en modalidad de distancia y aprobadas.

Se ven banderas del Partido Comunista de México Marxista-Leninista. Foto: Aracely Martínez | Ovaciones

Tras obtener el visto bueno de los líderes regionales se acordó ponerlas a consideración de los trabajadores durante el transcurso de la tarde y temprano por la mañana del viernes, por lo que se espera que a más tardar a mediodía del viernes se levante la huelga.

El acuerdo presentado por Hernández Juárez explicó que el levantamiento de huelga se daría con el objetivo de retomar las negociaciones con Telmex que, hasta antes de esta tarde, dijo, no había mostrado disposición para negociar e incluso, agregó, había tomado a broma la amenazas de estallar una huelga.

“(Hasta este jueves) se había tomado a broma que hubiéramos hecho las prórrogas (en la negociación) que no estallábamos la huelga, la verdad tengo la impresión de que la propia empresa parecía estarnos provocando para que lo hiciéramos, y no fue sencillo, pero una vez tomada la decisión la verdad es que mis compañeros volvieron a mostrar el grado de responsabilidad para afrontar esta tarea”.

A las 12:00 en punto del mediodía Telefonistas ponen sus banderas de huelga. Foto: Aracely Martínez | Ovaciones

Crean mesa técnica para solucionar conflicto

Hernández Juárez informó que como parte de los acuerdos se crea una Mesa Técnica para la negociación, que se deberá de conformar por dos integrantes del STRM y su secretario general; dos integrantes de la empresa y el director general; dos servidores públicos designados por la Secretaría de Trabajo, dependencia encargada de las labores de mediación.

Esta figura tendrá como objetivo sesionar por primera vez el lunes 25 de julio y analizará la viabilidad financiera de las demandas del sindicato, entre las que se incluye el aumento salarial del 7.5 por ciento para trabajadores activos y jubilados, un aumento del cuatro por ciento en las prestaciones generales y así como la contratación de mil 942 vacantes.

Sociedad Telmex deberá indemnizar con 42 mdp a ejidatario de Bacalar

“Una vez definido y costeados los distintos escenarios y las distintas propuestas de solución de las partes, la Mesa Técnica mediante consenso o sometiéndose al arbitraje de la STPS, propondrá al Director General (de Telmex) y al Secretario General (del STRM) las propuestas de solución y estos deberán llegar a un acuerdo final tomando en cuenta dichas propuestas antes del plazo fijado de 20 días hábiles”, refiere el acuerdo aprobado.

De tal manera, una vez sometido a la consideración de los líderes sindicales y aprobado, Hernández Juárez informó que daría a conocer el resultado de la asamblea a las autoridades que, bromeó, “están muy inquietas”.

También reiteró el agradecimiento a sus colegas responsabilidad y compromiso que mostraron hacia la huelga, así como el apoyo que recibió durante las intervenciones de la asamblea y con las cuales se siente más tranquilo para poder continuar con las negociaciones a futuro con Telmex.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

“Mis compañeros y mis compañeras se han portado de primera y creo que esto va a hacer, como ustedes dicen, historia; que esto va a marcar un parteaguas en mucho de lo que tiene que ver con los conflictos laborales y creo que se va a ver que hay manera de resolverlos”, concluyó.





TE RECOMENDAMOS EL PODCAST⬇️

Disponible en: Acast, Spotify, Apple Podcasts, Google Podcasts, Deezer y Amazon Music"
79,https://www.elsoldemexico.com.mx/republica/sociedad/chihuahua-regresa-el-uso-obligatorio-de-cubrebocas-en-espacios-abiertos-8608932.html,mexico,elsoldemexico,Chihuahua regresa el uso obligatorio de cubrebocas en espacios abiertos,2048-07-22,"En las dos primeras semanas de julio, se han confirmado 6 mil 642 contagios de Covid en toda la entidad, de acuerdo al registro de la SSE, aumento que derivó en nuevas medidas obligatorias como usar cubrebocas en todos los espacios abiertos y un aforo máximo de 80 por ciento en áreas cerradas.

La medida emergente fue emitida el pasado fin de semana por el Consejo Estatal de Salud para disminuir la ola de contagios, de Covid-19.

Te puede interesar:

Del 12 al 14 de julio se sumaron mil 535 nuevos casos en la entidad; del 06 al 12 de julio, 2 mil 695, en tanto que los primeros cinco días de julio fueron 2 mil 482 nuevos casos, de acuerdo a los reportes emitidos cada 48 horas por la Secretaría de Salud del Estado.

Foto: Manolo Aguirre | El Heraldo de Chihuahua

De acuerdo al registro pandémico 01 al 09 de enero de 2022, se registró la cifra más alta de casos nuevo, con 5 mil contagios en el estado. La segunda semana con más contagios fue del 05 al 12 de noviembre de 2021 con 4 mil 595 casos, mientras que la última semana de 2021, sumó 2 mil 272 nuevos contagios.

La quinta ola ha ido en aumento, y hasta el momento el pico más alto se registró entre el 06 y el 12 de julio con 2 mil 695 casos nuevos.

Además sólo entre el 5 el 7 de julio, se reportó una cifra de 1,184 nuevos casos de Covid-19, es decir se confirmó que por cada 24 horas de esos días, más de 500 personas dieron positivo al virus.

Ante el incremento, el Consejo Estatal de Salud sesionó el pasado fin de semana tomando la determinación de regresar al uso obligatorio de cubrebocas en espacios abiertos, como se tuvo hasta abril de 2022. Cuando se eliminó por la disminución que se dio en la entidad después de la cuarta ola que presentó un pico máximo a inicios de 2022.

La quinta ola de Covid-19 ha obligado a las autoridades a tomar medidas para evitar más contagios / Foto: Pablo Rodríguez | El Heraldo de Chihuahua

Además, se tomó la decisión de que el aforo máximo de empresas y negocios será a partir de hoy de 80 por ciento. Además de que se tendrá vigilancia por las distintas dependencias que trabajan en la revisión de medidas, para que se lleven a cabo.

Aunque hoy dan inicio las nuevas medidas, la SSE advirtió que aún se espera que los casos aumenten por lo que se hizo el llamado a contribuir para salir de esta ola lo más pronto posible e ir estabilizando al estado, principalmente a las ciudades con mayor número de casos, que son la capital y Juárez.

Estas medidas son el lavado de manos de modo regular o en su caso aplicar gel antibacterial con base de alcohol, conservar la sana distancia entre personas, así como limpiar y desinfectar las áreas y objetos de uso común.

Se recomienda evitar acudir o estar en lugares con aglomeraciones, para ventilar adecuadamente abrir las puertas o ventanas, al estornudar o toser realizar las medidas de etiqueta, y evitar el saludo de beso, mano o abrazo con otras personas.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

Ante síntomas o sospecha de contagio, debe acudir de inmediato a una valoración médica y en su caso a la prueba que el médico le indique. En caso de ser positivo a Covid-19 se debe guardar el aislamiento que recomiende el médico.

Publicado originalmente El Heraldo de Chihuahua"
80,https://www.elsoldemexico.com.mx/republica/sociedad/prenden-fuego-a-tuberias-para-llevar-agua-a-monterrey-pobladores-se-oponen-a-la-extraccion-8602290.html,mexico,elsoldemexico,Prenden fuego a tuberías para llevar agua a Monterrey; pobladores se oponen a la extracción,2060-07-22,"Monterrey.- Mientras inexplicablemente se quemaron tubos que se utilizarían para llevar agua a Monterrey desde el río Ramos en el municipio de Allende, habitantes de esa localidad a 60 kilómetros al sur, bloquearon la carretera Nacional, en oposición a entregar el líquido de la vertiente.

A la altura del poblado Paso Hondo, los habitantes bloquearon la importante ruta que lleva a Ciudad Victoria, Tamaulipas, y cerraron el paso en ambos sentidos. El bloqueo fue realizado por habitantes del Ejido Terreros, El Fraile y otras comunidades de los municipios de Montemorelos y Allende, que limitan con el de Cadereyta.

Te puede interesar: Gobierno apoyará ante crisis en NL y podría traer agua del Pánuco

Ellos exigen una explicación al Gobierno estatal sobre la intención de tomar los remanentes del Río Ramos e inyectarlos a la red de Agua y Drenaje, confirmó a su vez el área de Comunicación Social de Allende.

Sociedad Neoleoneses no tienen agua y les llegan recibos con altos cobros

Quieren saber todo el panorama completo de las acciones que van a realizar en el río, agregó y atribuyó la presencia de la policía local y de Fuerza Civil, solamente para dar protección e impedir algún desaguisado con los automovilistas, camioneros y transportistas en general que formaron largas filas y que mostraron su enojo.

La municipalidad reiteró la propuesta del gobierno estatal de obtener los remanentes del Río Ramos que no afectan directamente ni al cauce ni pozos de comunidades de Allende, y poco después de las 12:30, hora y media después de que iniciaron el movimiento del bloqueo, cedieron a desfogar el tránsito en el sentido de sur a norte con rumbo a Monterrey, aunque esperaban la visita de personal de la paraestatal Agua y Drenaje de Monterrey, para que les explique la situación.

Aunque el bloqueo seguía, se desviaba a unos metros el tráfico vehicular, pero con lentitud.

Por otro lado, la noche del viernes se reportó un incendio de 18 tubos que serían utilizados para la extracción de agua del río Ramos, y llevarla a Monterrey para paliar la crisis que se vive del líquido en la zona metropolitana regiomontana.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

Al incendio acudió personal de Protección Civil que controló el fuego, por lo que se abrió una investigación al respecto, aunque no se sabe el origen del siniestro."
81,https://www.elsoldemexico.com.mx/republica/sociedad/piratas-acechan-aguas-de-tabasco-roban-en-plataformas-petroleras-dice-gobernador-carlos-manuel-merino-8617118.html,mexico,elsoldemexico,Piratas acechan aguas de Tabasco: roban en plataformas petroleras,2022-07-22,"Carlos Manuel Merino Campos, gobernador de Tabasco, dio a conocer la presencia de piratas en aguas del estado, quienes han cometido robos en plataformas petroleras.

El Ejecutivo indicó que se está trabajando en conjunto con la Secretaría de Marina, sin embargo, mencionó que no tiene las cifras de cuántos hechos ilícitos de este tipo han ocurrido.

Te puede interesar: Director de Pemex rechaza adeudo por 150 mdp a empresas de Tabasco

""Hay vigilancia y se ha hablado con las empresas que tienen plataformas en las costas del estado. Han sucedido algunos, eventualmente, no hay algo que suceda a diario"", dijo Merino Campos.

El Heraldo de Tabasco informó que los piratas han logrado un botín que casi alcanza dos millones es el que lograron piratas modernos en la Sonda de Campeche luego de asaltar cinco plataformas marinas satélites de Petróleos Mexicanos (Pemex), según reportaron autoridades de la empresa.

Akal-M, Akal-DB, Akal-T, Shil-A y Akal-TI, pertenecientes al complejo Cantarell, fueron las plataformas vandalizadas durante la noche del jueves y la madrugada del viernes.

Finanzas Pemex prevé perforar 78 nuevos pozos exploratorios en 2022

De acuerdo a versiones de los trabajadores, fue a las siete de la mañana del viernes 15 de julio de 2022 cuando personal encargado de

""En lo que va del año, han ocurrido al menos 12 asaltos en 19 plataformas petroleras. La forma de operar de los delincuentes es siempre la misma: llegan en dos lanchas, bajan, toman las instalaciones, amagan a los trabajadores y se roban todo lo que pueden, incluidas las pertenencias de los trabajadores"", indicó el texo.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

""En tanto, empleados de las empresas petroleras que han sido testigos de estos atracos afirman que los llamados piratas son personas muy bien organizadas, especializadas en robar en las plataformas, logrando sustraer hasta equipos de comunicación. Denuncian además falta de vigilancia por parte de la Secretaría de Marina (Semar)"", concluyó.

Publicado originalmente en El Heraldo de Tabasco"
82,https://www.elsoldemexico.com.mx/doble-via/ecologia/,mexico,elsoldemexico,"Noticias, Deportes, Gossip, Columnas",,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
83,https://www.elsoldemexico.com.mx/republica/#,mexico,elsoldemexico,"Noticias, Deportes, Gossip, Columnas",,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
84,https://www.elsoldemexico.com.mx/mundo/miles-protestan-en-eu-tras-la-derogacion-del-derecho-al-aborto-8505710.html,mexico,elsoldemexico,Miles protestan en EU tras la derogación del derecho al aborto,,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
85,https://www.elsoldemexico.com.mx/mundo/cuba-apuesta-por-escuelas-para-alumnos-con-necesidades-educativas-especiales-8433577.html,mexico,elsoldemexico,Cuba apuesta por escuelas para alumnos con necesidades educativas especiales,,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
