,link,country,news_outlet,title,date,text
100,https://www.la-prensa.com.mx/policiaca/con-todo-y-torreta-hampones-roban-un-vehiculo-en-tlalnepantla-video-8525711.html,mexico,laprensa,"Con todo y torreta, hampones roban un vehículo en Tlalnepantla [Video]",2022-06-30,"Con todo y torreta, un grupo de hampones abordo de una camioneta robaron un vehículo en calles de la colonia Los Parajes en Tlalnepantla, Estado de México.

De acuerdo a imágenes difundidas en redes sociales, se ve cuando la camioneta le cierra el paso a un auto Mazda, y al menos cuatro sujetos bajan, uno de ellos portando un arma larga.

El conductor del auto compacto se resiste a bajar, pero el sujeto armado comienza a golpear el cristal de la puerta, finalmente la víctima baja.

‼️SUJETOS ARMADOS SE HACEN PASAR POR POLICÍAS DE INVESTIGACIÓN Y ROBAN UNA CAMIONETA EN #TLALNEPANTLA #EDOMEX‼️ la @FiscaliaEdomex informó que los agresores no son trabajadores de esa institución y ya iniciaron la carpeta de investigación correspondiente. pic.twitter.com/6q1L5S3ibV — FernandoCruz (@FernandoCruzFr7) June 30, 2022

Fiscalía ya investiga

Ante los hechos, la Fiscalía General de Justicia del Estado de México (FGJEM) inició una carpeta de investigación y solicitó los videos del C4 municipal. Además rechazó que la camioneta que aparece en las imágenes sea un vehículo oficial de la institución.

De acuerdo con las autoridades, los delincuentes habrían indicado que se trataba de un operativo policial.

No olvides seguirnos en Google Noticias para mantenerte informado

En tanto, la víctima acudió a las instalaciones de la Fiscalía Especializada de Robo de Vehículo para denunciar los hechos, por lo que continúan las indagatorias para identificar y detener a quien haya participado en este robo con violencia.

Síguenos en Facebook: La Prensa Oficial y en Twitter: @laprensaoem



"
102,https://www.la-prensa.com.mx/mundo/gobernador-de-texas-emite-orden-ejecutiva-para-devolver-migrantes-a-mexico-8560819.html,mexico,laprensa,Gobernador de Texas emite orden ejecutiva para devolver migrantes a México,2042-07-08,"El gobernador de Texas, Greg Abbott emitió este jueves una orden ejecutiva en la que autoriza el regreso de migrantes ilegales a México, al considerar que es un riesgo para la seguridad del territorio que gobierna.

Para ello, autorizó a la Guardia Nacional y el Departamento de Seguridad Pública de Texas efectuar las deportaciones por la frontera Mexicana que comparte con estados como Tamaulipas, Nuevo León y Coahuila.

Te recomendamos: Gobernador de Texas sigue los pasos de Trump, muestra su racismo contra latinos

Con severas criticas a la política migratoria del gobierno de Joe Biden, el republicano Abbott consideró que el paso libre a Norteamérica de migrantes provenientes de la frontera sur solo ha generado mayores problemas y ha fortalecido a las bandas criminales.

Medida sin precedentes

Texas toma esta determinación, sin precedentes, para detener lo que se ha convertido, según el gobernante, en un problema para la comunidad texana.

“Mientras que el presidente Biden se niega a hacer su trabajo y hacer cumplir las leyes de inmigración promulgadas por el Congreso, el estado de Texas una vez más está intensificando y tomando medidas sin precedentes para proteger a los estadounidenses y asegurar nuestra frontera sur” dijo desde su cuenta de Twitter, @GregAbbott_TX.

I issued an Executive Order authorizing the Texas National Guard & Texas Dept. of Public Safety to return illegal immigrants to the border.



Cartels have become emboldened by Biden's open border policies.



Texas is taking unprecedented action to STOP this criminal enterprise. pic.twitter.com/ag08ACYP3Y — Greg Abbott (@GregAbbott_TX) July 7, 2022

Abbott criticó severamente que el demócrata al frenar las expulsiones del Título 42 y la política de que los migrantes permanezcan en México hasta que sea aceptado su ingreso a esa nación, lo que dijo ha elevado a niveles históricos el cruce de centroamericanos, estimando solo en un fin de semana un promedio de 5 mil ilegales ingresando desde México por Texas.

Cárteles se han envalentonado

El gobernador de Texas dijo que la política de acceso a indocumentados solo ha favorecido a las bandas criminales.

“Los cárteles se han envalentonado y enriquecido con las políticas de fronteras abiertas del presidente Biden, traficando en cantidades récord de personas, armas y drogas mortales como el fentanilo” refirió el texano.

Llamó a hacer cumplir la Constitución de los Estados Unidos para garantizar la seguridad de los americanos con medidas de contención de este fenómeno que dijo pone en riesgo a los residentes de la zona fronteriza.

“He autorizado a la Guardia Nacional de Texas y al Departamento de Seguridad Pública de Texas a comenzar a devolver inmigrantes ilegales a la frontera para detener esta empresa criminal que pone en peligro a nuestras comunidades"" refirió Abbott.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

El gobernador de Texas advirtió que esta orden ejecutiva para devolver ilegales a México sería el inicio, ya que ""a medida que el desafío en la frontera continúa aumentando, Texas continuará tomando medidas para abordar los desafíos causados por la administración Biden”.

Nota publicada en El Sol de Tampico"
103,https://www.la-prensa.com.mx/mundo/detienen-a-presunto-autor-intelectual-del-asesinato-de-dom-phillips-y-bruno-araujo-8564537.html,mexico,laprensa,Detienen a presunto autor intelectual del asesinato contra periodista británico en Brasil,,"La Policía Federal de Brasil informó este viernes que detuvo a un hombre sospechoso de ser el autor intelectual del asesinato del periodista británico Dom Phillips y el indigenista brasileña Bruno Araújo en la Amazonía brasileña.



Las autoridades detuvieron la víspera en la ciudad amazónica de Tabatinga a un hombre conocido popularmente como ""Colombia"", pero cuya real identidad se desconoce, explicó la Policía Federal en una rueda de prensa en Manaos, capital del estado de Amazonas.



""Colombia"" compareció voluntariamente en la sede de la Policía para prestar esclarecimientos después de que su nombre fuera citado en diversas declaraciones como posible autor intelectual del doble homicidio, pero acabó siendo arrestado por porte de identidad falsas.

Te puede interesar: Policía brasileña identifica restos del periodista británico Dom Phillip

De acuerdo con la PF, ""Colombia"" presentó primero un documento brasileño en el que era identificado como Rubens Villar Coelho, aunque posteriormente se descubrió que tenía otro colombiano en el que se identificaba como Rubem Dario da Silva Villar, natural de la ciudad colombiana de Leticia.



Las autoridades también investigan el porte de un tercer documento de origen peruano.



""No sabemos su verdadera identidad. Hay información de que posee identidad de tres países y en cada uno se identifica de forma distinta. Si es puesto en libertad va a huir, lo que es suficiente para pedir su prisión preventiva"", resaltó la PF.

Mundo Tom Philips e indigenista fueron asesinados con un arma de caza en la Amazonía



De acuerdo con las mismas fuentes, ""Colombia"" trabaja con la pesca furtiva, pero negó vehementemente haber participado en el asesinato hace un mes de Phillips, colaborador de The Guardian, y Araujo y ser el autor intelectual del doble homicidio.



Otras tres personas han sido arrestadas hasta el momento acusadas de haber participado en el asesinato de ambos profesionales en el Valle de Javari, una de las regiones más remotas de la Amazonía brasileña y fronteriza con Colombia y Perú.



Entre los detenidos se encuentran dos hermanos pescadores en la región, a los que Araújo ya había recriminado por practicar la pesca ilegal, ya que lo hacían en áreas prohibidas por ser de reservas indígenas.



Tras la confesión de uno de los hermanos, los cuerpos de Phillips y Araújo fueron encontrados sin vida en cercanías del municipio de Atalaia do Norte, a donde habían viajado para recoger informaciones para el libro que el periodista británico escribía sobre amenazas contra los indígenas.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

El asesinato de ambos generó una conmoción mundial y expuso las amenazas que acechan la Amazonía, especialmente el Valle de Javari, una de las regiones con más indígenas aislados del mundo y donde la pesca y la caza furtiva conviven con el narcotráfico y la piratería."
105,https://www.la-prensa.com.mx/mundo/presidente-paraguayo-acusa-de-terrorista-a-tripulacion-de-avion-retenido-en-argentina-8531809.html,mexico,laprensa,Presidente paraguayo acusa de terrorista a tripulación de avión retenido en Argentina,2022-07-19,"El presidente de Paraguay, Mario Abdo Benítez, insistió este viernes que la tripulación de un avión venezolano retenido en Buenos Aires desde el 8 de junio tiene vínculos con el terrorismo internacional.

""Realmente la inteligencia paraguaya hizo un gran trabajo para poder determinar la peligrosidad de ese vuelo. Desde que Paraguay informó y alertó se pudieron hacer las averiguaciones y vimos que gran parte de esa tripulación (integrada por iraníes y venezolanos) tiene vínculos con el terrorismo internacional"", manifestó Abdo en una rueda de prensa.

Puedes leer también: Avión retenido en Argentina ya había visitado México 3 veces

Agregó que uno de los 19 tripulantes del Boeing 747 ""inclusive se hizo una operación para cambiarse la cara en Cuba"".

El servicio de inteligencia paraguayo ya había vinculado a uno de los tripulantes iraníes con la Fuerza Al Quds, la fuerza de élite de los Guardianes de la Revolución de Irán clasificada como organización terrorista por Estado Unidos.

El gobierno de Paraguay investiga el aparato que había aterrizado el 13 de mayo en Ciudad del Este (330 km al este de Asunción) y fue autorizado a despegar tres días más tarde con una carga de cigarrillos paraguayos con destino a Aruba, en el Caribe venezolano.

Mundo Argentina retiene avión que salió de Querétaro

El mandatario dijo no estar preocupado por el escrito de protesta presentado por el gobierno iraní en el que acusa a Paraguay de responder a un ""enfoque antiiraní de las autoridades estadounidenses y el régimen sionista (por Israel)"". Esos términos fueron rechazados por la cancillería de Asunción.

El presidente reiteró su voluntad de mantener relaciones bilaterales con todos los países, inclusive Irán.

Procedente de México, el Boeing 747 llegó a Argentina el 6 de junio con un cargamento de autopartes que fue entregado. Sin haber podido abastecerse de gasolina en Buenos Aires, intentó viajar a Uruguay el 8 de junio, pero las autoridades uruguayas le negaron el ingreso y debió regresar al aeropuerto argentino de Ezeiza.

Actualmente se encuentra bajo una investigación judicial con secreto de sumario, al igual que su tripulación integrada por 14 venezolanos y cinco iraníes, que tienen prohibida la salida del país."
108,https://www.la-prensa.com.mx/mundo/tiroteo-copenhague-asi-grabaron-clientes-del-centro-comercial-agresion-masiva-por-pistolero-8540687.html,mexico,laprensa,Tiroteo Copenhague: Así grabaron clientes del centro comercial agresión masiva por “pistolero”,2040-07-08,"Este domingo autoridades de Dinamarca confirmaron un tiroteo dentro de un centro comercial del centro de la ciudad de Copenhague, en el que al menos tres personas murieron; por estos hechos hay un detenido, de acuerdo a videos grabados durante el atentado, podría ser el mismo sujeto que fue captado mientras detonaba su arma larga contra vidas inocentes.

El atentado que podría estar vincula al terrorismo, ocurrió en el centro comercial Fields, uno de los más concurridos de Copenhague, durante la tarde de este domingo, en una zona cercana al aeropuerto de la ciudad y al Pabellón Royal Arena, donde se ofrecería un concierto que tuvo que ser suspendido.

También te puede interesar: Policía de Ohio, EU, muestra videos de agentes acribillando a un hombre negro

De acuerdo a información preliminar, el presunto responsable del tiroteo habría sido detenido por la policía, la policía confirmó que se trata de un sujeto de 22 años de nacionalidad danesa.

Durante el tiroteo, clientes del centro comercial pudieron grabar al agresor mientras perpetraba el ataque, en medio de pánico entre los asistentes que buscaban alejarse de la zona donde se escuchaban los disparos.

🔴 #Noticias 🌐 #Internacional #Dinamarca ➡️ Reportan un tiroteo en un gran centro comercial en #Copenhagen, #Dinamarca.



☑️ Un individuo ha disparado contra civiles en un centro comercial de Copenhague, dejando al menos tres heridos, según ha informado la Policía danesa. pic.twitter.com/dDRRx3jdBI — Grupo Spain Medios (@spainmedios) July 3, 2022

Varios muertos en un tiroteo en un centro comercial de Copenhague. Aquí se puede ver al atacante portando el arma por el centro comercial. pic.twitter.com/3ctuBmRV00 — Wall Street Wolverine (@wallstwolverine) July 3, 2022

Agregó que no hay señales de que este sujeto haya actuado en complicidad de más personas, aunque las investigaciones seguirán.

En su ultimo informe la policía local adelantó que al menos tres personas se encuentran entre las víctimas letales de ataque, mientras que otras cuatro resultaron lesionadas, tres de ellas son reportadas en estado crítico.

Ahora en #Copenhagen a 7Km del #fields donde hubo un tiroteo, la policía parece buscar al o los sospechosos en los colectivos. pic.twitter.com/9niOv5VfNw — Gastón (@GastonnCastro) July 3, 2022

#ÚLTIMAHORA: tiroteo en un centro comercial de #Copenhague, #Dinamarca.



Testigos afirman haber visto a un hombre disparando en el interior del centro comercial #Copenhagen #Denmark pic.twitter.com/My0RlJcNr7 — Oscar Salinas (@OscarSa17220243) July 3, 2022

DOS JOVENES Y UN ADULTO ENTRE LAS VÍCTIMAS DEL TIROTEO EN COPENHAGUE

El jefe de la policía de Copenhague, Søren Thomassen, informó en una breve conferencia de prensa que las víctimas mortales del tiroteo en el centro comercial Fields son un hombre de 40 años de edad, y dos jóvenes, de quienes no especificó más detalles.

Agregó que no se descarta un acto terrorista como motivo del ataque, una de las principales causas, dijo, que se especula por usuarios de redes sociales. Admitió que el detenido era “conocido"" por la policía, sin especificar más detalles sobre si el sujeto cuenta con antecedentes penales.

#Copenhagen



Vídeo del momento del tiroteo en el centro comercial. pic.twitter.com/EZyU1ExWDC — RO-1 (@Undercover_Camo) July 3, 2022

🇧🇻 ÚLTIMA HORA: Se reportan 2 personas muertas y 8 heridas tras un tiroteo en un centro comercial de Copenhague, Dinamarca. #Copenhagen#dinamarca#URGENTE pic.twitter.com/JBU3hgpcdo — eljournalnews.ec (@eljournalnewsec) July 3, 2022

Autoridades danesas informan que hay un detenido por el tiroteo en un centro comercial de Copenhagen pic.twitter.com/pRFvxR0R0n — Cesar Moreno (@CesarMorenoH) July 3, 2022

No olvides seguirnos en Google Noticias para mantenerte informado

Finalmente, detalló que durante el arresto del presunto agresor, se le encontraron municiones y un arma larga, la misma con la que se le habría observado en distintos videos compartidos por cibernautas, al interior del centro comercial lleno de pánico.

Con información de EFE

Síguenos en Facebook: La Prensa Oficial y en Twitter: @laprensaoem



"
111,https://www.la-prensa.com.mx/mundo/fda-autoriza-a-farmacias-en-eu-recetar-la-pildora-anticovid-de-pfizer-8554209.html,mexico,laprensa,FDA autoriza a farmacias en EU recetar la píldora anticovid de Pfizer,2022-07-19,"La Administración de Alimentos y Medicamentos de Estados Unidos (FDA) autorizó este miércoles a las farmacias con licencia estatal de Estados Unidos el recetar Paxlovid, píldora anticovid de Pfizer.

El uso de la píldora, autorizada para tratar a personas en riesgo recién infectadas con el fin de prevenir sintomatología grave, ha aumentado en las últimas semanas en línea con un incremento de los casos.

Te puede interesar: La mujeres tienen más riesgo de sufrir el síndrome de Covid largo, según estudio

""Dado que Paxlovid debe tomarse dentro de los cinco días posteriores al comienzo de los síntomas, el permiso a los farmacéuticos con licencia estatal para recetar Paxlovid podría ampliar el acceso al tratamiento oportuno para algunos pacientes"", dijo en un comunicado Patrizia Cavazzoni, directora del Centro de Evaluación e Investigación de Medicamentos de la FDA.

¿Cómo será recetada la píldora anticovid de Pfizer?

La agencia dijo que los pacientes que dieron positivo por Covid-19 deben llevar sus registros de salud para que los farmacéuticos los revisen en busca de problemas renales y hepáticos.

Sociedad Bajo Observación | Pese a rebrote de Covid, letalidad sigue baja

El regulador dijo que los farmacéuticos deben derivar a los pacientes a un profesional de salud con licencia para recetar medicamentos si no hay suficiente información para evaluar la función renal o hepática, o si se necesitan modificaciones debido a una posible interacción entre medicamentos.

Los pacientes también deben proporcionar una lista de los medicamentos que están tomando actualmente para que su farmacéutico pueda detectar fármacos que puedan reaccionar de manera adversa al Paxlovid, dijo la FDA.

¿Cómo funciona la píldora anticovid de Pfizer?

El tratamiento de Pfizer –que pasó alrededor de dos años en desarrollo– combina los efectos del antiviral ritonavir con un inhibidor de proteasa, que evita la reproducción de la proteína de pico con la que el SARS-CoV-2 se adhiere a las células del organismo infectado.

Estas pastillas para el Covid-19 están pensadas para que los enfermos las utilicen cuando tienen síntomas leves y se encuentren en sus casas, a diferencia de los tratamientos que más resultados han dado hasta ahora, como el Remdesivir, que tienen que administrarse en hospitales y que en general se reservan a pacientes más graves.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

Los inhibidores de proteasa son un tipo de medicamento que impide que los virus se repliquen. Su mecanismo de acción consiste en que se unen a una enzima llamada proteasa, lo cual evita que el virus se replique en la célula.









ESCUCHA EL PODCAST⬇️

Disponible en: Acast, Spotify, Apple Podcasts, Google Podcasts, Deezer y Amazon Music"
112,https://www.la-prensa.com.mx/mundo/tiroteo-en-centro-comercial-de-copenhague-deja-varias-personas-heridas-8539352.html,mexico,laprensa,Varias personas muertas y lesionadas tras tiroteo en centro comercial de Copenhague,2022-07-22,"Un tiroteo al interior de un centro comercial en Copenhague, Dinamarca, dejó como saldo varias personas muertas y lesionadas, informó la policía de la capital danesa, que no ha dado cifras exactas salvo la detención de una persona tras el ataque.

""Aún no sabemos con certeza cuántas personas están heridas o muertas, pero es muy grave"", declaró a través de su cuenta en Twitter la alcaldesa de Copenhague, Sophie H. Andersen.

Los disparos se produjeron a última hora de la tarde en el centro comercial Fields del barrio de Amager, situado entre el centro de la ciudad y el aeropuerto.

Mundo Tiroteo deja dos personas muertas y varias lesionadas en un bar de Oslo, Noruega

En una rueda de prensa, el inspector jefe de la policía de Copenahgue, Søren Thomassen, señaló que el detenido en relación con el tiroteo es un ciudadano danés de 22 años.

Añadió que por el momento se desconocen los motivos del tiroteo, por lo cual la policía investiga también un posible trasfondo terrorista, al tiempo que habló de una gran incertidumbre acerca de lo ocurrido.

Señaló que no hay indicios de la existencia de más de un autor, pero la policía sigue trabajando con la hipótesis de que puede haber más y seguirá investigando con los servicios de inteligencia en esta dirección hasta que pueda confirmar con absoluta certeza lo contrario.

La policía desplegó un fuerte operativo en la zona y pidió a las personas que aún estaban en el edificio que permanecieran en el interior del centro hasta que llegaran sus efectivos.

Algunas imágenes mostraban a personal sanitario llevando a un herido en una camilla y madres consolando a sus hijos en brazos. La policía no precisó cuántas víctimas dejó el incidente ni su estado.

Según la televisión nacional DR, tres personas fueron hospitalizadas, pero ese balance no incluye a eventuales heridos que pudieron ser atendidos por personal sanitario en el propio centro comercial.

Más de un centenar de personas corrió hacia el exterior del centro comercial cuando se escucharon los primeros disparos, según testigos citados por los medios daneses.

No hay mexicanos entre las víctimas: Ebrard

Por su parte, el canciller Marcelo Ebrard informó a través de su cuenta en Twitter que hasta el momento la Secretaría de Relaciones Exteriores (SRE) no tiene conocimiento de ninguna víctima de nacionalidad mexicana en los hechos ocurridos en la capital danesa.

""Embajador de México y su equipo atentos para auxiliar a connacionales que eventualmente resulten afectados"", escribió el titular de la SRE.

Ha ocurrido un tiroteo en centro comercial de Copenhague, Dinamarca.Embajador de México y su equipo atentos para auxiliar a connacionales que eventualmente resulten afectados.A esta hr no tenemos ningún caso.Nuestra solidaridad a víctimas y sus familias. — Marcelo Ebrard C. (@m_ebrard) July 3, 2022

Zona acordonada

""Estamos en el lugar, se han producido disparos y varias personas han sido alcanzadas"", informó la policía poco después en Twitter.

Hacia las 19:30 horas locales, las calles aledañas al centro comercial estaban bloquedas por un amplio perímetro de seguridad y se suspendió la circulación del metro, según una periodista de AFP en el lugar. Un helicóptero sobrevolaba la zona, indicó.

Los policías, fuertemente armados, impiden que los habitantes regresen a sus casas.

El lugar donde ocurrió el ataque se encuentra cerca de una importante sala de conciertos, el Royal Arena, donde debía comenzar un concierto del cantante británico Harry Styles a las 20:00 horas.

El último atentado en Copenhague se produjo los 14 y 15 de febrero de 2015 cuando una serie de tiroteos de carácter islamista causaron dos muertos y cinco heridos."
116,https://www.la-prensa.com.mx/mundo/tiroteo-interrumpe-desfile-por-la-independencia-de-eu-en-illinois-8542991.html,mexico,laprensa,Tiroteo durante desfile en Illinois deja seis personas fallecidas,2040-07-08,"Un tiroteo durante el desfile por el aniversario de la independencia de Estados Unidos en Illinois dejó al menos seis personas muertas y 16 hospitalizadas.

Los disparos tuvieron lugar en la localidad de Highland Park, donde se realizaba un desfile por las celebraciones del 4 de julio, cuando se conmemora la independencia de EU.

Uno de los jefes de la Policía local informó que el número de fallecidos había subido a seis, de los cinco de los que se había informado anteriormente, y explicó que hay docenas de personas heridas graves"".

My video.. I was at #Highland Park parade.. Terrified people fleeing July 4th parade when shooting started. pic.twitter.com/DSe0NJOuem — Lynn Sweet (@lynnsweet) July 4, 2022

Por otro lado, el comandante Chris O'Neil pidió a los vecinos que busquen refugio porque se considera que el autor del tiroteo podría estar armado y ser peligroso.

""El sospechoso ha sido descrito como un hombre blanco aproximadamente de entre 18 y 20 años con pelo largo negro, constitución pequeña y llevaba una camiseta blanca o azul"", describió O'Neil, que pidió la colaboración ciudadana para encontrarlo.

Tirador utilizó un rifle para el ataque

El tirador usó un rifle de alta capacidad para disparar desde un tejado contra el público en un acto aleatorio pero intencional en un día muy triste, añadió Christopher Covelli, de la Policía del condado de Lake, al que pertenece Highland Park.

El tiroteo se produjo unos 10 minutos después de que comenzara el desfile a las 9:00 horas locales e hizo que decenas de personas empezaran a correr asustadas por el ruido de disparos.

Asimismo un testigo citado por Chicago Sun Times apunta que se escucharon al menos 20 disparos. Hasta el momento se desconoce el motivo por el que el tirador abrió fuego.

Al desfile habían acudido varias autoridades, incluido el gobernador de Illinois, el demócrata Jay Robert ""J. B."" Pritzker, y el legislador demócrata Brad Schnider.

""Mis condolencias a las familias y sus seres queridos. Mis oraciones están con los heridos y su comunidad. Me comprometo a hacer todo lo que pueda para que nuestros niños, nuestras ciudades, nuestra nación estén a salvo. ¡Basta, basta!"", dijo Schnider en Twitter.

Highland Park es una zona residencia ubicada a unos 40 kilómetros de Chicago en el que viven unas 30.000 personas, según el censo de 2020."
117,https://www.la-prensa.com.mx/mundo/#,mexico,laprensa,"Noticias policiacas, locales, nacionales",,"Utilizamos cookies para personalizar y mejorar su experiencia en nuestro sitio y optimizar la publicidad que le ofrecemos. Visite nuestra Política de cookies para saber más. Al hacer clic en ""aceptar"", usted está de acuerdo con el uso que hacemos de las cookies."
118,https://www.la-prensa.com.mx/mundo/caso-shinzo-abe-muere-exprimer-ministro-de-japon-tras-atentado-en-acto-de-campana-8562951.html,mexico,laprensa,Muere exprimer ministro de Japón Shinzo Abe tras atentado en acto de campaña,2067-07-08,"El exprimer ministro japonés Shinzo Abe falleció este viernes tras ser alcanzado por disparos en un atentado ocurrido durante un acto electoral en Nara (oeste de Japón), según informó hoy el Partido Liberal Democrático (PLD), al que pertenecía.

Abe, de 67 años, fue víctima de varios disparos mientras pronunciaba un discurso hoy en la calle antes de los comicios parlamentarios que se celebran este domingo en Japón, y su partido informó de su fallecimiento tras anunciar previamente los médicos a cargo que se encontraba en parada cardiorrespiratoria.

Los servicios médicos del hospital universitario de Nara anunciaron en rueda de prensa que Abe falleció a las 17:03 hora local a consecuencia de las heridas sufridas en varias arterias y daños en el corazón, y explicaron que se encontraba ya sin signos vitales al llegar a las instalaciones médicas.

Te puede interesar: El país que no conoce la inflación: las empresas jamás han elevado sus precios

Durante las aproximadamente cuatro horas en las que estuvo hospitalizado en un centro al que fue trasladado en helicóptero, los médicos trataron de detener sus hemorragias en el cuello y en el pecho y realizaron transfusiones de sangre, sin lograr salvar su vida.

Yamagami Tetsuya, el asesino del exprimer ministo

Gossip El asesino de Twitter: engañaba a jovencitas en línea para abusar de ellas

El detenido por el atentado, Yamagami Tetsuya, es un hombre desempleado de 41 años y exmiembro de las Fuerzas Marítimas de Autodefensa (Ejército nipón), quien se encontraba ""insatisfecho"" con el exmandatario por lo que ""se dirigió a matarlo"", según dijeron fuentes policiales a los medios locales.

Tetsuya, procedente de la ciudad de Nara, en el oeste de Japón, fue arrestado por intento de asesinato mientras sostenía un arma con la que habría disparado en dos ocasiones al exmandatario nipón.

Según fuentes del Ministerio de Defensa japonés, el supuesto agresor trabajó en la rama naval de las Fuerzas de Autodefensa, encargadas de la defensa del archipiélago, durante tres años hasta 2005.

El líder conservador se encontraba en un acto de campaña para las elecciones parciales a la Cámara Alta de la Dieta (Parlamento de Japón) que se celebran este domingo, en las que el PLD de Abe y del actual primer ministro, Fumio Kishida, espera revalidar su amplia mayoría.

➡️ Suscríbete a nuestro Newsletter y recibe las notas más relevantes en tu correo

Los mítines electorales suelen celebrarse en Japón en plena calle y con escasas medidas de seguridad, debido al bajo índice de criminalidad y de ataques con armas de fuego propios del país asiático."
119,https://www.la-prensa.com.mx/mundo/sequia-en-eu-amenaza-la-represa-hoover-8552576.html,mexico,laprensa,Sequía en EU amenaza la represa Hoover,2022-07-30,"LAS VEGAS. El río Colorado vierte millones de litros de agua a diario a la represa Hoover para generar energía. Sin embargo, la dramática sequía que golpea al oeste de Estados Unidos está dejando este embalse en punto muerto.

“Entramos al vigésimotercer año de sequía aquí en la cuenca del río Colorado y el lago Mead ha caído 28 por ciento”, afirmó Patti Aaron del Buró de Reciclaje, la agencia que opera la represa.

➡️ Sudamérica sufre emergencia hídrica por deforestación

Mundo OMM advierte sobre nueva crisis global por el acceso al agua

“No hay tanta altura por lo que no hay mucha presión empujando el agua hacia las turbinas. Por ende hay menos eficiencia y no podemos producir electricidad”.

La represa Hoover era un símbolo de esperanza e ingeniería en Estados Unidos.

Su construcción comenzó en 1931, cuando el país se marchitaba durante la Gran Depresión. Miles de obreros trabajaron 24 horas al día para construir la que sería la mayor hidroeléctrica del mundo.

La obra exigió el desvío del río Colorado, creando el lago Mead, el mayor embalse de Estados Unidos.

El nivel de agua llegó a alzarse a unos 365 metros sobre el del mar. Pero después de más de dos décadas de sequía, ahora está a unos 320, su punto más bajo desde que fue creado. Y continúa reduciéndose: 30 centímetros por semana. Si cae a 289 metros, las bocas de la represa quedarán expuestas y las turbinas pararán.

Mundo España, en alerta por nueva ola de calor

El río Colorado nace en las Montañas Rocosas, en el sistema de cordilleras que se extiende en el occidente de Norteamérica, y serpentea a través de los estados Colorado, Utah, Arizona, Nevada, California y el norte de México, hasta desembocar en el Golfo de California.

Se alimenta del enorme manto de nieve que cae de las alturas, y que se derrite en los meses más cálidos.

Pero unas precipitaciones reducidas y el aumento de las temperaturas causado por el consumo incontrolado de combustibles fósiles han reducido el volumen de nieve que cae, y la poca que hay se derrite de forma más rápida. Así, el río que suministra agua a millones de personas y hectáreas de cultivos ha perdido su volumen."
122,https://www.la-prensa.com.mx/mundo/ministros-de-economia-y-salud-britanicos-renuncian-al-gabinete-de-boris-johnson-8551200.html,mexico,laprensa,Escándalos de Boris Johnson provocan la renuncia de dos ministros de su gobierno,2022-12-08,"Los ministros de Economía y Salud británicos dimitieron el martes, en lo que parecía ser el golpe definitivo para el primer ministro Boris Johnson, después de que intentó disculparse por el último escándalo que ha salpicado a su gobierno.

Tanto el ministro de Finanzas, Rishi Sunak, como el de Salud, Sajid Javid, renunciaron en lo que pareció ser un envío coreografiado de cartas a Johnson, en las que ambos apuntaron a su capacidad para dirigir un gobierno que se ajuste a las normas.

Te puede interesar: Los escándalos que han acorralado a Boris Johnson

Las dimisiones se produjeron cuando Johnson se disculpaba por lo que, según él, fue un error por no haberse dado cuenta de que un antiguo ministro encargado de la atención pastoral no era apto para un puesto en el gobierno después de que se presentaron denuncias de conducta sexual inapropiada contra él.

Ambos habían apoyado públicamente a Johnson durante los meses de escándalo por la conducta de su gobierno y por un informe condenatorio sobre las fiestas en su despacho y residencia de Downing Street, que infringieron las estrictas normas de confinamiento por el Covid-19.

Mundo Boris Johnson logra salvar el puesto, pero hay molestia en su partido

Sunak, que al parecer se había enfrentado con el primer ministro en privado sobre el gasto, dijo: ""Para mí, dimitir como secretario de Finanzas mientras el mundo sufre las consecuencias económicas de la pandemia, la guerra en Ucrania y otros graves desafíos, es una decisión que no he tomado a la ligera"".

""Sin embargo, los ciudadanos esperan, con razón, que el gobierno se conduzca de forma adecuada, competente y seria. Reconozco que éste puede ser mi último cargo ministerial, pero creo que vale la pena luchar por estos estándares y por eso dimito"", agregó.

Javid dijo que muchos legisladores y el público habían perdido la confianza en la capacidad de Johnson para gobernar en el interés nacional.

""Lamento decir, sin embargo, que tengo claro que esta situación no va a cambiar bajo su liderazgo y, por lo tanto, usted ha perdido también mi confianza"", dijo Javid en su misiva al primer ministro."
